"DATE","PROVINCE","REGION","NR_REPORTING","TOTAL_IN","TOTAL_IN_ICU","TOTAL_IN_RESP","TOTAL_IN_ECMO","NEW_IN","NEW_OUT"
2021-10-12,"Antwerpen","Flanders",14,114,26,13,5,12,10
2021-10-12,"Brussels","Brussels",15,201,55,32,7,15,22
2021-10-12,"Hainaut","Wallonia",14,86,19,12,4,4,8
2021-10-12,"Limburg","Flanders",7,29,5,3,0,4,3
2021-10-12,"Liège","Wallonia",12,138,38,16,3,9,16
2021-10-12,"Luxembourg","Wallonia",3,16,7,6,0,4,1
2021-10-12,"Namur","Wallonia",6,19,6,4,1,1,3
2021-10-12,"OostVlaanderen","Flanders",14,68,19,12,6,6,5
2021-10-12,"VlaamsBrabant","Flanders",6,34,10,5,1,5,2
2021-10-12,"BrabantWallon","Wallonia",2,9,4,1,0,1,0
2021-10-12,"WestVlaanderen","Flanders",11,52,12,8,2,9,4
2021-10-13,"Antwerpen","Flanders",14,118,25,13,5,11,7
2021-10-13,"Brussels","Brussels",15,198,53,32,7,14,29
2021-10-13,"Hainaut","Wallonia",14,88,20,10,4,7,8
2021-10-13,"Limburg","Flanders",7,26,5,1,0,3,3
2021-10-13,"Liège","Wallonia",12,142,37,15,2,14,9
2021-10-13,"Luxembourg","Wallonia",3,12,6,5,0,0,1
2021-10-13,"Namur","Wallonia",6,21,6,3,2,4,4
2021-10-13,"OostVlaanderen","Flanders",14,72,22,11,5,4,6
2021-10-13,"VlaamsBrabant","Flanders",6,34,9,4,1,2,2
2021-10-13,"BrabantWallon","Wallonia",2,12,4,1,0,3,0
2021-10-13,"WestVlaanderen","Flanders",11,59,14,9,2,8,4
2021-10-14,"Antwerpen","Flanders",14,120,25,14,5,12,12
2021-10-14,"Brussels","Brussels",15,194,49,31,8,9,26
2021-10-14,"Hainaut","Wallonia",14,90,21,10,4,9,7
2021-10-14,"Limburg","Flanders",7,24,4,1,0,2,5
2021-10-14,"Liège","Wallonia",12,145,37,13,2,16,17
2021-10-14,"Luxembourg","Wallonia",3,15,6,4,0,4,1
2021-10-14,"Namur","Wallonia",6,25,6,4,1,4,2
2021-10-14,"OostVlaanderen","Flanders",14,71,20,12,7,5,6
2021-10-14,"VlaamsBrabant","Flanders",6,35,8,4,1,5,4
2021-10-14,"BrabantWallon","Wallonia",2,12,4,1,0,1,1
2021-10-14,"WestVlaanderen","Flanders",11,62,13,9,2,11,9
2021-10-15,"Antwerpen","Flanders",14,120,25,11,4,7,9
2021-10-15,"Brussels","Brussels",15,206,50,33,7,13,12
2021-10-15,"Hainaut","Wallonia",14,91,17,10,4,4,4
2021-10-15,"Limburg","Flanders",7,27,5,1,0,3,1
2021-10-15,"Liège","Wallonia",12,151,38,15,2,15,10
2021-10-15,"Luxembourg","Wallonia",3,17,6,4,0,3,1
2021-10-15,"Namur","Wallonia",6,27,5,4,1,1,0
2021-10-15,"OostVlaanderen","Flanders",14,73,17,12,6,4,3
2021-10-15,"VlaamsBrabant","Flanders",6,30,8,4,1,3,8
2021-10-15,"BrabantWallon","Wallonia",2,9,3,2,0,0,2
2021-10-15,"WestVlaanderen","Flanders",11,73,16,9,2,8,2
2021-10-16,"Antwerpen","Flanders",14,117,28,13,4,12,22
2021-10-16,"Brussels","Brussels",15,202,53,36,7,18,32
2021-10-16,"Hainaut","Wallonia",14,90,14,10,4,7,11
2021-10-16,"Limburg","Flanders",7,26,6,2,0,5,5
2021-10-16,"Liège","Wallonia",12,153,40,17,2,27,20
2021-10-16,"Luxembourg","Wallonia",3,17,8,5,0,0,3
2021-10-16,"Namur","Wallonia",6,28,5,5,0,3,1
2021-10-16,"OostVlaanderen","Flanders",14,71,18,12,5,6,6
2021-10-16,"VlaamsBrabant","Flanders",6,38,11,6,1,7,0
2021-10-16,"BrabantWallon","Wallonia",2,10,3,2,0,3,3
2021-10-16,"WestVlaanderen","Flanders",11,80,16,9,2,9,5
2021-10-17,"Antwerpen","Flanders",14,123,30,13,4,10,7
2021-10-17,"Brussels","Brussels",15,196,52,36,7,7,11
2021-10-17,"Hainaut","Wallonia",14,99,14,9,4,13,3
2021-10-17,"Limburg","Flanders",7,28,6,2,0,3,0
2021-10-17,"Liège","Wallonia",12,156,43,18,2,6,1
2021-10-17,"Luxembourg","Wallonia",3,19,8,6,0,3,0
2021-10-17,"Namur","Wallonia",6,32,7,5,0,3,2
2021-10-17,"OostVlaanderen","Flanders",14,75,21,12,5,8,3
2021-10-17,"VlaamsBrabant","Flanders",6,39,11,5,1,1,2
2021-10-17,"BrabantWallon","Wallonia",2,11,3,2,0,2,1
2021-10-17,"WestVlaanderen","Flanders",11,78,14,9,2,3,4
2021-10-18,"Antwerpen","Flanders",14,138,34,16,4,13,2
2021-10-18,"Brussels","Brussels",15,204,59,36,9,18,11
2021-10-18,"Hainaut","Wallonia",14,113,20,11,5,9,2
2021-10-18,"Limburg","Flanders",7,35,7,2,0,8,1
2021-10-18,"Liège","Wallonia",12,162,44,18,2,4,5
2021-10-18,"Luxembourg","Wallonia",3,26,10,6,0,9,0
2021-10-18,"Namur","Wallonia",6,34,8,7,0,2,0
2021-10-18,"OostVlaanderen","Flanders",14,80,21,11,5,10,2
2021-10-18,"VlaamsBrabant","Flanders",6,37,13,6,1,3,4
2021-10-18,"BrabantWallon","Wallonia",2,9,2,0,0,0,1
2021-10-18,"WestVlaanderen","Flanders",11,81,14,9,2,6,2
2021-10-19,"Antwerpen","Flanders",14,141,35,15,4,17,12
2021-10-19,"Brussels","Brussels",15,208,59,36,9,12,21
2021-10-19,"Hainaut","Wallonia",14,118,16,8,3,16,10
2021-10-19,"Limburg","Flanders",7,30,8,1,0,6,5
2021-10-19,"Liège","Wallonia",12,175,46,20,2,22,15
2021-10-19,"Luxembourg","Wallonia",3,25,10,6,0,3,2
2021-10-19,"Namur","Wallonia",6,30,9,8,0,0,3
2021-10-19,"OostVlaanderen","Flanders",14,77,19,11,5,6,8
2021-10-19,"VlaamsBrabant","Flanders",6,41,12,6,1,5,1
2021-10-19,"BrabantWallon","Wallonia",2,11,3,0,0,2,1
2021-10-19,"WestVlaanderen","Flanders",11,91,13,9,2,18,9
2021-10-20,"Antwerpen","Flanders",14,144,36,13,4,17,12
2021-10-20,"Brussels","Brussels",15,217,62,40,9,23,27
2021-10-20,"Hainaut","Wallonia",14,124,18,9,3,15,9
2021-10-20,"Limburg","Flanders",7,38,7,1,0,8,3
2021-10-20,"Liège","Wallonia",12,174,44,17,2,17,17
2021-10-20,"Luxembourg","Wallonia",3,23,10,6,0,1,2
2021-10-20,"Namur","Wallonia",6,33,10,8,0,4,2
2021-10-20,"OostVlaanderen","Flanders",14,92,23,12,6,24,12
2021-10-20,"VlaamsBrabant","Flanders",6,44,11,6,1,3,3
2021-10-20,"BrabantWallon","Wallonia",2,12,3,1,0,2,2
2021-10-20,"WestVlaanderen","Flanders",11,96,16,10,1,16,12
2021-10-21,"Antwerpen","Flanders",14,148,31,12,4,12,18
2021-10-21,"Brussels","Brussels",15,224,59,37,9,23,12
2021-10-21,"Hainaut","Wallonia",14,129,17,12,3,14,10
2021-10-21,"Limburg","Flanders",7,40,9,2,0,7,7
2021-10-21,"Liège","Wallonia",12,176,42,15,2,18,15
2021-10-21,"Luxembourg","Wallonia",3,25,10,7,0,2,2
2021-10-21,"Namur","Wallonia",6,29,10,8,0,2,6
2021-10-21,"OostVlaanderen","Flanders",14,98,25,13,6,6,8
2021-10-21,"VlaamsBrabant","Flanders",6,46,12,5,1,5,2
2021-10-21,"BrabantWallon","Wallonia",2,13,3,1,0,3,2
2021-10-21,"WestVlaanderen","Flanders",11,104,14,9,1,24,17
2021-10-22,"Antwerpen","Flanders",14,160,35,14,4,19,14
2021-10-22,"Brussels","Brussels",15,229,60,35,10,19,25
2021-10-22,"Hainaut","Wallonia",14,153,21,10,3,25,7
2021-10-22,"Limburg","Flanders",7,40,11,3,0,6,6
2021-10-22,"Liège","Wallonia",12,172,41,14,2,15,19
2021-10-22,"Luxembourg","Wallonia",3,29,10,7,0,3,0
2021-10-22,"Namur","Wallonia",6,32,12,9,0,2,1
2021-10-22,"OostVlaanderen","Flanders",14,111,25,11,3,6,8
2021-10-22,"VlaamsBrabant","Flanders",6,51,13,4,1,8,3
2021-10-22,"BrabantWallon","Wallonia",2,17,4,1,0,2,0
2021-10-22,"WestVlaanderen","Flanders",11,117,19,8,1,21,11
2021-10-23,"Antwerpen","Flanders",14,162,39,16,4,11,13
2021-10-23,"Brussels","Brussels",15,221,58,34,11,24,27
2021-10-23,"Hainaut","Wallonia",14,149,22,10,3,9,29
2021-10-23,"Limburg","Flanders",7,45,8,2,0,6,7
2021-10-23,"Liège","Wallonia",12,179,41,15,2,14,14
2021-10-23,"Luxembourg","Wallonia",3,31,9,6,0,5,3
2021-10-23,"Namur","Wallonia",6,33,12,8,0,4,3
2021-10-23,"OostVlaanderen","Flanders",14,103,25,11,3,11,19
2021-10-23,"VlaamsBrabant","Flanders",6,50,14,4,1,4,5
2021-10-23,"BrabantWallon","Wallonia",2,22,4,2,0,6,2
2021-10-23,"WestVlaanderen","Flanders",11,119,14,6,0,17,8
2021-10-24,"Antwerpen","Flanders",14,163,42,18,4,6,12
2021-10-24,"Brussels","Brussels",15,239,62,36,17,21,6
2021-10-24,"Hainaut","Wallonia",14,145,20,9,3,8,4
2021-10-24,"Limburg","Flanders",7,47,9,3,0,4,1
2021-10-24,"Liège","Wallonia",12,196,40,18,2,16,3
2021-10-24,"Luxembourg","Wallonia",3,34,11,6,0,4,1
2021-10-24,"Namur","Wallonia",6,35,12,7,0,6,2
2021-10-24,"OostVlaanderen","Flanders",14,113,26,10,2,7,2
2021-10-24,"VlaamsBrabant","Flanders",6,54,15,4,1,4,0
2021-10-24,"BrabantWallon","Wallonia",2,21,4,2,0,0,1
2021-10-24,"WestVlaanderen","Flanders",11,121,15,5,0,16,8
2021-10-25,"Antwerpen","Flanders",14,178,40,17,4,15,10
2021-10-25,"Brussels","Brussels",15,270,61,38,11,19,10
2021-10-25,"Hainaut","Wallonia",14,164,24,12,4,12,4
2021-10-25,"Limburg","Flanders",7,59,9,4,0,13,4
2021-10-25,"Liège","Wallonia",12,206,39,17,3,18,8
2021-10-25,"Luxembourg","Wallonia",3,32,11,5,0,8,1
2021-10-25,"Namur","Wallonia",6,40,13,8,0,3,0
2021-10-25,"OostVlaanderen","Flanders",14,125,29,11,2,11,3
2021-10-25,"VlaamsBrabant","Flanders",6,57,16,4,1,4,1
2021-10-25,"BrabantWallon","Wallonia",2,24,6,0,0,3,0
2021-10-25,"WestVlaanderen","Flanders",11,137,16,5,0,13,1
2021-10-26,"Antwerpen","Flanders",14,182,42,15,4,18,14
2021-10-26,"Brussels","Brussels",15,272,64,37,11,24,29
2021-10-26,"Hainaut","Wallonia",14,165,21,14,3,23,19
2021-10-26,"Limburg","Flanders",7,66,9,5,0,15,7
2021-10-26,"Liège","Wallonia",12,207,35,16,1,20,13
2021-10-26,"Luxembourg","Wallonia",3,31,10,6,0,6,6
2021-10-26,"Namur","Wallonia",6,36,12,7,0,3,5
2021-10-26,"OostVlaanderen","Flanders",14,133,28,12,2,21,19
2021-10-26,"VlaamsBrabant","Flanders",6,62,17,6,1,8,5
2021-10-26,"BrabantWallon","Wallonia",2,19,5,0,0,0,5
2021-10-26,"WestVlaanderen","Flanders",11,141,17,6,0,19,19
2021-10-27,"Antwerpen","Flanders",14,200,41,14,4,26,13
2021-10-27,"Brussels","Brussels",15,277,62,35,12,26,25
2021-10-27,"Hainaut","Wallonia",14,176,20,14,3,17,11
2021-10-27,"Limburg","Flanders",7,71,11,5,0,9,6
2021-10-27,"Liège","Wallonia",12,218,36,16,1,22,14
2021-10-27,"Luxembourg","Wallonia",3,29,10,2,0,4,0
2021-10-27,"Namur","Wallonia",6,32,10,5,0,3,6
2021-10-27,"OostVlaanderen","Flanders",14,129,24,12,1,15,16
2021-10-27,"VlaamsBrabant","Flanders",6,63,18,7,1,4,3
2021-10-27,"BrabantWallon","Wallonia",2,25,4,1,0,3,0
2021-10-27,"WestVlaanderen","Flanders",11,159,19,4,0,25,11
