,DATE,NEW_IN
0,2020-03-17,135.0
1,2020-03-18,185.4
2,2020-03-19,223.4
3,2020-03-20,252.0
4,2020-03-21,300.2
5,2020-03-22,366.2
6,2020-03-23,400.6
7,2020-03-24,462.4
8,2020-03-25,537.2
9,2020-03-26,562.2
10,2020-03-27,550.8
11,2020-03-28,562.0
12,2020-03-29,564.4
13,2020-03-30,550.4
14,2020-03-31,541.8
15,2020-04-01,545.0
16,2020-04-02,507.0
17,2020-04-03,452.0
18,2020-04-04,432.6
19,2020-04-05,425.0
20,2020-04-06,418.0
21,2020-04-07,432.2
22,2020-04-08,445.8
23,2020-04-09,406.2
24,2020-04-10,362.2
25,2020-04-11,319.4
26,2020-04-12,296.6
27,2020-04-13,280.8
28,2020-04-14,286.6
29,2020-04-15,290.8
30,2020-04-16,285.6
31,2020-04-17,259.0
32,2020-04-18,248.8
33,2020-04-19,230.8
34,2020-04-20,218.6
35,2020-04-21,217.4
36,2020-04-22,221.2
37,2020-04-23,194.8
38,2020-04-24,177.4
39,2020-04-25,169.6
40,2020-04-26,162.4
41,2020-04-27,152.4
42,2020-04-28,153.2
43,2020-04-29,143.8
44,2020-04-30,123.2
45,2020-05-01,104.6
46,2020-05-02,98.6
47,2020-05-03,92.0
48,2020-05-04,100.0
49,2020-05-05,103.4
50,2020-05-06,102.0
51,2020-05-07,89.8
52,2020-05-08,79.2
53,2020-05-09,69.6
54,2020-05-10,70.4
55,2020-05-11,66.6
56,2020-05-12,67.2
57,2020-05-13,70.0
58,2020-05-14,64.2
59,2020-05-15,58.0
60,2020-05-16,56.6
61,2020-05-17,59.0
62,2020-05-18,59.2
63,2020-05-19,57.6
64,2020-05-20,58.4
65,2020-05-21,52.8
66,2020-05-22,45.2
67,2020-05-23,40.4
68,2020-05-24,43.6
69,2020-05-25,38.0
70,2020-05-26,37.4
71,2020-05-27,38.0
72,2020-05-28,35.4
73,2020-05-29,30.6
74,2020-05-30,32.2
75,2020-05-31,31.0
76,2020-06-01,29.4
77,2020-06-02,30.2
78,2020-06-03,29.0
79,2020-06-04,26.6
80,2020-06-05,25.8
81,2020-06-06,23.8
82,2020-06-07,21.8
83,2020-06-08,23.8
84,2020-06-09,24.0
85,2020-06-10,22.6
86,2020-06-11,21.0
87,2020-06-12,19.4
88,2020-06-13,18.2
89,2020-06-14,17.0
90,2020-06-15,19.0
91,2020-06-16,20.0
92,2020-06-17,21.2
93,2020-06-18,18.2
94,2020-06-19,17.2
95,2020-06-20,15.4
96,2020-06-21,14.4
97,2020-06-22,15.0
98,2020-06-23,16.2
99,2020-06-24,16.6
100,2020-06-25,15.6
101,2020-06-26,15.2
102,2020-06-27,14.4
103,2020-06-28,12.6
104,2020-06-29,12.0
105,2020-06-30,11.8
106,2020-07-01,12.2
107,2020-07-02,10.2
108,2020-07-03,10.4
109,2020-07-04,11.2
110,2020-07-05,11.8
111,2020-07-06,10.8
112,2020-07-07,10.6
113,2020-07-08,10.8
114,2020-07-09,8.8
115,2020-07-10,8.8
116,2020-07-11,10.2
117,2020-07-12,11.2
118,2020-07-13,11.6
119,2020-07-14,12.4
120,2020-07-15,16.0
121,2020-07-16,16.0
122,2020-07-17,16.6
123,2020-07-18,15.6
124,2020-07-19,18.0
125,2020-07-20,19.2
126,2020-07-21,22.4
127,2020-07-22,24.8
128,2020-07-23,26.2
129,2020-07-24,27.2
130,2020-07-25,28.8
131,2020-07-26,29.0
132,2020-07-27,29.8
133,2020-07-28,30.6
134,2020-07-29,30.8
135,2020-07-30,28.4
136,2020-07-31,27.2
137,2020-08-01,25.2
138,2020-08-02,31.4
139,2020-08-03,32.2
140,2020-08-04,33.0
141,2020-08-05,34.8
142,2020-08-06,35.4
143,2020-08-07,33.6
144,2020-08-08,37.4
145,2020-08-09,37.8
146,2020-08-10,39.4
147,2020-08-11,41.4
148,2020-08-12,41.8
149,2020-08-13,37.2
150,2020-08-14,34.4
151,2020-08-15,32.2
152,2020-08-16,33.4
153,2020-08-17,30.8
154,2020-08-18,31.2
155,2020-08-19,32.2
156,2020-08-20,28.8
157,2020-08-21,24.4
158,2020-08-22,20.8
159,2020-08-23,18.8
160,2020-08-24,17.8
161,2020-08-25,18.0
162,2020-08-26,16.2
163,2020-08-27,16.6
164,2020-08-28,16.0
165,2020-08-29,17.4
166,2020-08-30,18.8
167,2020-08-31,19.8
168,2020-09-01,21.4
169,2020-09-02,21.0
170,2020-09-03,18.8
171,2020-09-04,18.8
172,2020-09-05,24.6
173,2020-09-06,25.0
174,2020-09-07,27.6
175,2020-09-08,30.4
176,2020-09-09,32.2
177,2020-09-10,32.0
178,2020-09-11,34.0
179,2020-09-12,38.2
180,2020-09-13,41.2
181,2020-09-14,44.0
182,2020-09-15,47.4
183,2020-09-16,52.2
184,2020-09-17,52.2
185,2020-09-18,55.2
186,2020-09-19,60.6
187,2020-09-20,63.8
188,2020-09-21,70.8
189,2020-09-22,75.6
190,2020-09-23,74.2
191,2020-09-24,69.2
192,2020-09-25,69.2
193,2020-09-26,68.8
194,2020-09-27,71.8
195,2020-09-28,79.0
196,2020-09-29,83.8
197,2020-09-30,84.8
198,2020-10-01,84.8
199,2020-10-02,85.2
200,2020-10-03,89.8
201,2020-10-04,103.8
202,2020-10-05,114.2
203,2020-10-06,126.2
204,2020-10-07,141.0
205,2020-10-08,146.6
206,2020-10-09,153.4
207,2020-10-10,172.0
208,2020-10-11,195.0
209,2020-10-12,220.4
210,2020-10-13,242.6
211,2020-10-14,279.8
212,2020-10-15,289.2
213,2020-10-16,290.8
214,2020-10-17,318.0
215,2020-10-18,355.0
216,2020-10-19,386.0
217,2020-10-20,455.2
218,2020-10-21,522.4
219,2020-10-22,542.6
220,2020-10-23,564.2
221,2020-10-24,601.6
222,2020-10-25,630.0
223,2020-10-26,645.6
224,2020-10-27,689.4
225,2020-10-28,721.8
226,2020-10-29,696.0
227,2020-10-30,666.6
228,2020-10-31,708.8
229,2020-11-01,694.2
230,2020-11-02,668.2
231,2020-11-03,673.8
232,2020-11-04,654.6
233,2020-11-05,557.8
234,2020-11-06,511.4
235,2020-11-07,519.6
236,2020-11-08,511.4
237,2020-11-09,491.0
238,2020-11-10,513.2
239,2020-11-11,516.8
240,2020-11-12,454.2
241,2020-11-13,398.2
242,2020-11-14,391.4
243,2020-11-15,357.8
244,2020-11-16,338.2
245,2020-11-17,341.8
246,2020-11-18,337.0
247,2020-11-19,304.0
248,2020-11-20,274.6
249,2020-11-21,263.0
250,2020-11-22,255.4
251,2020-11-23,254.6
252,2020-11-24,258.4
253,2020-11-25,261.2
254,2020-11-26,230.0
255,2020-11-27,197.6
256,2020-11-28,187.8
257,2020-11-29,188.6
258,2020-11-30,182.8
259,2020-12-01,196.8
260,2020-12-02,217.4
261,2020-12-03,206.0
262,2020-12-04,187.8
263,2020-12-05,191.6
264,2020-12-06,184.8
265,2020-12-07,181.0
266,2020-12-08,187.6
267,2020-12-09,195.2
268,2020-12-10,189.6
269,2020-12-11,177.6
270,2020-12-12,181.2
271,2020-12-13,184.6
272,2020-12-14,189.2
273,2020-12-15,192.0
274,2020-12-16,206.6
275,2020-12-17,188.2
276,2020-12-18,175.8
277,2020-12-19,178.0
278,2020-12-20,175.8
279,2020-12-21,178.4
280,2020-12-22,182.0
281,2020-12-23,173.2
282,2020-12-24,161.0
283,2020-12-25,153.0
284,2020-12-26,152.4
285,2020-12-27,154.0
286,2020-12-28,164.0
287,2020-12-29,162.4
288,2020-12-30,154.4
289,2020-12-31,140.2
290,2021-01-01,130.4
291,2021-01-02,131.2
292,2021-01-03,130.2
293,2021-01-04,139.4
294,2021-01-05,140.2
295,2021-01-06,145.6
296,2021-01-07,132.8
297,2021-01-08,122.6
298,2021-01-09,119.2
299,2021-01-10,119.4
300,2021-01-11,118.6
301,2021-01-12,130.0
302,2021-01-13,133.4
303,2021-01-14,121.4
304,2021-01-15,114.0
305,2021-01-16,124.8
306,2021-01-17,125.2
307,2021-01-18,132.6
308,2021-01-19,148.4
309,2021-01-20,156.0
310,2021-01-21,139.8
311,2021-01-22,129.4
312,2021-01-23,130.4
313,2021-01-24,123.0
314,2021-01-25,122.0
315,2021-01-26,124.6
316,2021-01-27,133.6
317,2021-01-28,118.4
318,2021-01-29,119.8
319,2021-01-30,120.6
320,2021-01-31,125.2
321,2021-02-01,126.0
322,2021-02-02,139.4
323,2021-02-03,138.4
324,2021-02-04,131.6
325,2021-02-05,117.6
326,2021-02-06,122.0
327,2021-02-07,119.6
328,2021-02-08,122.4
329,2021-02-09,127.2
330,2021-02-10,134.2
331,2021-02-11,119.8
332,2021-02-12,110.2
333,2021-02-13,111.8
334,2021-02-14,113.6
335,2021-02-15,120.6
336,2021-02-16,127.4
337,2021-02-17,133.0
338,2021-02-18,121.6
339,2021-02-19,116.4
340,2021-02-20,119.0
341,2021-02-21,124.0
342,2021-02-22,130.0
343,2021-02-23,153.2
344,2021-02-24,161.4
345,2021-02-25,155.8
346,2021-02-26,147.2
347,2021-02-27,154.0
348,2021-02-28,143.6
349,2021-03-01,146.6
350,2021-03-02,151.6
351,2021-03-03,158.4
352,2021-03-04,147.6
353,2021-03-05,139.8
354,2021-03-06,146.0
355,2021-03-07,146.4
356,2021-03-08,146.0
357,2021-03-09,155.6
358,2021-03-10,172.0
359,2021-03-11,163.4
360,2021-03-12,162.6
361,2021-03-13,176.4
362,2021-03-14,183.8
363,2021-03-15,186.4
364,2021-03-16,191.0
365,2021-03-17,209.6
366,2021-03-18,205.0
367,2021-03-19,203.8
368,2021-03-20,218.6
369,2021-03-21,232.4
370,2021-03-22,232.2
371,2021-03-23,236.8
372,2021-03-24,255.8
373,2021-03-25,242.0
374,2021-03-26,231.6
375,2021-03-27,247.0
376,2021-03-28,267.2
377,2021-03-29,266.0
378,2021-03-30,282.6
379,2021-03-31,294.6
380,2021-04-01,265.0
381,2021-04-02,249.2
382,2021-04-03,238.2
383,2021-04-04,245.6
384,2021-04-05,243.8
385,2021-04-06,264.6
386,2021-04-07,269.6
387,2021-04-08,263.0
388,2021-04-09,241.4
389,2021-04-10,244.8
390,2021-04-11,233.2
391,2021-04-12,230.0
392,2021-04-13,239.4
393,2021-04-14,243.4
394,2021-04-15,230.2
395,2021-04-16,228.8
396,2021-04-17,241.6
397,2021-04-18,240.6
398,2021-04-19,237.8
399,2021-04-20,242.0
400,2021-04-21,245.6
401,2021-04-22,217.4
402,2021-04-23,199.8
403,2021-04-24,199.8
404,2021-04-25,197.4
405,2021-04-26,193.0
406,2021-04-27,198.8
407,2021-04-28,206.6
408,2021-04-29,192.6
409,2021-04-30,181.2
410,2021-05-01,178.2
411,2021-05-02,172.8
412,2021-05-03,162.8
413,2021-05-04,163.2
414,2021-05-05,165.4
415,2021-05-06,159.0
416,2021-05-07,153.0
417,2021-05-08,157.2
418,2021-05-09,154.2
419,2021-05-10,150.2
420,2021-05-11,138.8
421,2021-05-12,145.6
422,2021-05-13,133.4
423,2021-05-14,123.6
424,2021-05-15,121.0
425,2021-05-16,128.8
426,2021-05-17,119.4
427,2021-05-18,123.8
428,2021-05-19,128.6
429,2021-05-20,120.0
430,2021-05-21,107.0
431,2021-05-22,100.8
432,2021-05-23,97.4
433,2021-05-24,91.0
434,2021-05-25,90.0
435,2021-05-26,93.2
436,2021-05-27,89.0
437,2021-05-28,78.2
438,2021-05-29,78.4
439,2021-05-30,78.0
440,2021-05-31,74.6
441,2021-06-01,75.6
442,2021-06-02,79.6
443,2021-06-03,70.4
444,2021-06-04,62.6
445,2021-06-05,62.2
446,2021-06-06,60.4
447,2021-06-07,54.8
448,2021-06-08,55.0
449,2021-06-09,55.6
450,2021-06-10,46.0
451,2021-06-11,41.0
452,2021-06-12,40.4
453,2021-06-13,36.4
454,2021-06-14,34.0
455,2021-06-15,34.8
456,2021-06-16,33.4
457,2021-06-17,30.0
458,2021-06-18,30.0
459,2021-06-19,28.2
460,2021-06-20,28.2
461,2021-06-21,27.6
462,2021-06-22,25.0
463,2021-06-23,24.4
464,2021-06-24,22.0
465,2021-06-25,19.2
466,2021-06-26,16.8
467,2021-06-27,16.6
468,2021-06-28,13.2
469,2021-06-29,15.2
470,2021-06-30,15.6
471,2021-07-01,15.2
472,2021-07-02,14.6
473,2021-07-03,18.0
474,2021-07-04,19.2
475,2021-07-05,17.2
476,2021-07-06,18.0
477,2021-07-07,19.0
478,2021-07-08,16.6
479,2021-07-09,14.0
480,2021-07-10,18.2
481,2021-07-11,18.6
482,2021-07-12,21.2
483,2021-07-13,24.2
484,2021-07-14,26.8
485,2021-07-15,25.2
486,2021-07-16,26.2
487,2021-07-17,26.4
488,2021-07-18,26.6
489,2021-07-19,26.6
490,2021-07-20,28.0
491,2021-07-21,29.4
492,2021-07-22,28.8
493,2021-07-23,28.2
494,2021-07-24,30.4
495,2021-07-25,33.6
496,2021-07-26,34.2
497,2021-07-27,34.2
498,2021-07-28,37.6
499,2021-07-29,37.4
500,2021-07-30,37.0
501,2021-07-31,38.4
502,2021-08-01,41.0
503,2021-08-02,40.2
504,2021-08-03,41.2
505,2021-08-04,43.4
506,2021-08-05,43.6
507,2021-08-06,45.8
508,2021-08-07,51.0
509,2021-08-08,51.4
510,2021-08-09,52.6
511,2021-08-10,56.8
512,2021-08-11,57.2
513,2021-08-12,53.8
514,2021-08-13,54.6
515,2021-08-14,59.8
516,2021-08-15,59.8
517,2021-08-16,61.2
518,2021-08-17,61.6
519,2021-08-18,63.6
520,2021-08-19,55.8
521,2021-08-20,54.4
522,2021-08-21,57.2
523,2021-08-22,58.8
524,2021-08-23,58.4
525,2021-08-24,61.0
526,2021-08-25,63.0
527,2021-08-26,57.6
528,2021-08-27,57.8
529,2021-08-28,63.0
530,2021-08-29,64.6
531,2021-08-30,65.6
532,2021-08-31,69.4
533,2021-09-01,73.8
534,2021-09-02,68.4
535,2021-09-03,68.4
536,2021-09-04,70.0
537,2021-09-05,69.6
538,2021-09-06,66.4
539,2021-09-07,67.4
540,2021-09-08,63.6
541,2021-09-09,55.6
542,2021-09-10,54.4
543,2021-09-11,57.0
544,2021-09-12,57.2
545,2021-09-13,63.2
546,2021-09-14,66.0
547,2021-09-15,65.8
548,2021-09-16,59.0
549,2021-09-17,55.8
550,2021-09-18,52.4
551,2021-09-19,53.4
552,2021-09-20,55.0
553,2021-09-21,52.8
554,2021-09-22,54.0
555,2021-09-23,49.8
556,2021-09-24,48.6
557,2021-09-25,50.0
558,2021-09-26,56.8
559,2021-09-27,59.2
560,2021-09-28,63.8
561,2021-09-29,65.4
562,2021-09-30,59.8
563,2021-10-01,55.0
564,2021-10-02,57.2
565,2021-10-03,57.2
566,2021-10-04,55.4
567,2021-10-05,59.4
568,2021-10-06,61.6
569,2021-10-07,54.8
570,2021-10-08,52.4
571,2021-10-09,55.6
572,2021-10-10,56.8
573,2021-10-11,61.8
574,2021-10-12,65.8
575,2021-10-13,75.2
576,2021-10-14,73.0
577,2021-10-15,75.4
578,2021-10-16,81.2
579,2021-10-17,95.0
580,2021-10-18,99.8
581,2021-10-19,113.2
582,2021-10-20,119.6
583,2021-10-21,117.0
584,2021-10-22,115.4
585,2021-10-23,122.8
586,2021-10-24,129.2
587,2021-10-25,136.4
588,2021-10-26,154.6
589,2021-10-27,167.6
590,2021-10-28,158.4
591,2021-10-29,151.8
592,2021-10-30,155.4
593,2021-10-31,165.8
594,2021-11-01,168.6
595,2021-11-02,182.0
596,2021-11-03,192.6
597,2021-11-04,189.8
598,2021-11-05,177.4
599,2021-11-06,189.2
600,2021-11-07,211.6
601,2021-11-08,221.4
602,2021-11-09,226.0
603,2021-11-10,247.6
604,2021-11-11,237.4
605,2021-11-12,221.0
606,2021-11-13,233.2
607,2021-11-14,261.4
608,2021-11-15,263.8
609,2021-11-16,284.4
610,2021-11-17,301.4
611,2021-11-18,294.0
612,2021-11-19,279.0
613,2021-11-20,293.2
614,2021-11-21,299.6
615,2021-11-22,311.6
616,2021-11-23,326.0
617,2021-11-24,341.8
618,2021-11-25,317.6
619,2021-11-26,304.2
620,2021-11-27,310.6
621,2021-11-28,316.0
622,2021-11-29,316.6
623,2021-11-30,327.2
624,2021-12-01,334.2
625,2021-12-02,302.2
626,2021-12-03,273.8
627,2021-12-04,275.2
628,2021-12-05,274.6
629,2021-12-06,274.0
630,2021-12-07,287.2
631,2021-12-08,298.6
632,2021-12-09,273.6
633,2021-12-10,251.8
634,2021-12-11,247.6
635,2021-12-12,235.4
636,2021-12-13,219.6
637,2021-12-14,214.0
638,2021-12-15,211.8
639,2021-12-16,180.2
640,2021-12-17,162.2
641,2021-12-18,159.2
642,2021-12-19,157.4
643,2021-12-20,151.6
644,2021-12-21,150.6
645,2021-12-22,149.2
646,2021-12-23,136.8
647,2021-12-24,121.8
648,2021-12-25,126.4
649,2021-12-26,130.6
650,2021-12-27,136.6
651,2021-12-28,146.6
652,2021-12-29,158.4
653,2021-12-30,154.6
654,2021-12-31,155.6
655,2022-01-01,164.8
